n,c ,k,Type 1,Type 2,Type 3,Clustering
0,0.25,0.5,0.993128,0.006544,0.000328,0.983340274885
0,0.5,0.5,0.958648,0.025856,0.015496,0.908788004998
0,1,0.5,0.902,0.009816,0.088184,0.827155351937
0,5,0.5,0.989096,0.000144,0.01076,0.98146605581
0,10,0.5,0.982016,0.000152,0.017832,0.966472303207
0.25,0,0.5,0.03452,0.965016,0.000464,0.947730112453
0.25,0.25,0.5,0.990008,0.009568,0.000424,0.971470220741
0.25,0.5,0.5,0.950896,0.022152,0.026952,0.912119950021
0.25,1,0.5,0.991192,0.000216,0.008592,0.982923781758
0.25,5,0.5,0.987992,0.000136,0.011872,0.976259891712
0.25,10,0.5,0.98004,0.000176,0.019784,0.958558933778
0.5,0,0.5,0.00372,0.9956,0.00068,0.992711370262
0.5,0.25,0.5,0.963496,0.029104,0.0074,0.935443565181
0.5,0.5,0.5,0.982608,0.000968,0.016424,0.974802165764
0.5,1,0.5,0.99508,0.000288,0.004632,0.99416909621
0.5,5,0.5,0.670504,0.0,0.329496,0.847355268638
0.5,10,0.5,0.610824,0.0,0.389176,0.815910037484
1,0,0.5,0.031048,0.900904,0.068048,0.84214910454
1,0.25,0.5,0.279536,0.531648,0.188816,0.475843398584
1,0.5,0.5,0.00796,0.018264,0.973776,0.955435235319
1,1,0.5,0.010632,0.000208,0.98916,0.97667638484
1,5,0.5,0.014904,0.0002,0.984896,0.965014577259
1,10,0.5,0.023728,0.000168,0.976104,0.954602249063
5,0,0.5,0.0,0.990776,0.009224,0.986047480217
5,0.25,0.5,0.0,0.942208,0.057792,0.93752603082
5,0.5,0.5,0.000136,0.016312,0.983552,0.983548521449
5,1,0.5,0.008712,0.07068,0.920608,0.844648063307
5,5,0.5,0.039568,0.008232,0.9522,0.911495210329
5,10,0.5,0.002856,0.0002,0.996944,0.994377342774
10,0,0.5,0.0,0.965392,0.034608,0.976884631404
10,0.25,0.5,0.000152,0.022864,0.976984,0.967930029155
10,0.5,0.5,0.000176,0.005064,0.99476,0.990837151187
10,1,0.5,0.00912,0.089168,0.901712,0.821949187838
10,5,0.5,0.009056,0.013208,0.977736,0.961474385673
10,10,0.5,0.037832,0.008536,0.953632,0.905039566847
0,2,0.5,0.951514074074,0.00148148148148,0.0470044444444,0.917823228634
0,4,0.5,0.939209481481,0.00143644444444,0.0593540740741,0.891891891892
1,2,0.5,0.0710613333333,0.0015122962963,0.92742637037,0.881665449233
1,4,0.5,0.0755745185185,0.00139377777778,0.923031703704,0.866325785245
2,0,0.5,0.00198637037037,0.899569777778,0.0984438518519,0.826789627465
2,2,0.5,0.0826856296296,0.0142032592593,0.903111111111,0.839755295836
0,8,0.5,0.92685037037,0.00142222222222,0.0717274074074,0.872899926954
1,3,0.5,0.0726091851852,0.00139614814815,0.925994666667,0.862673484295
0,0,0.5,0.498595555556,0.501404444444,0.0,0.810354273192
0.1,0.1,0.5,0.910478222222,0.0870779259259,0.00244385185185,0.855003652301
0.25,10,0.5,0.904336592593,0.00136059259259,0.0943028148148,0.85253834916
0.6,0.2,0.5,0.528969481481,0.300570074074,0.170460444444,0.47899926954
0.75,0.5,0.5,0.0588183703704,0.00513896296296,0.936042666667,0.893535427319
0.75,0.8,0.5,0.0571828148148,0.000917333333333,0.941899851852,0.899926953981
0.4,0.8,0.5,0.947392,0.00250311111111,0.0501048888889,0.903944485026
0.8,0.2,0.5,0.360976592593,0.446407111111,0.192616296296,0.441106647188
0.8,0.8,0.5,0.0922524444444,0.00270222222222,0.905045333333,0.839024835646
0.6,0.8,0.5,0.0895881481481,0.000414814814815,0.909997037037,0.840029218408
0.7,0.35,0.5,0.279051851852,0.318897777778,0.40205037037,0.428871439007
0.4,0.1,0.5,0.904438518519,0.094848,0.000713481481481,0.835281227173
0.7,0.1,0.5,0.533824,0.369540740741,0.0966352592593,0.541910153397
0.05,0.05,0.5,0.914522074074,0.0786488888889,0.00682903703704,0.842494521549
0.8,0.45,0.5,0.186235259259,0.125316740741,0.688448,0.58984660336
0.9,0.1,0.5,0.35328237037,0.514934518519,0.131783111111,0.525566106647
0.6,0.4,0.5,0.282944,0.174665481481,0.542390518519,0.505204528853
0.6,0.6,0.5,0.0652183703704,0.000274962962963,0.934506666667,0.885135135135
