1000,0.330481481481,0.335925925926,0.333592592593
2000,0.331407407407,0.337,0.331592592593
3000,0.331481481481,0.33762962963,0.330888888889
4000,0.331851851852,0.33662962963,0.331518518519
5000,0.330666666667,0.336518518519,0.332814814815
6000,0.330703703704,0.336222222222,0.333074074074
7000,0.331259259259,0.336222222222,0.332518518519
8000,0.331,0.336555555556,0.332444444444
9000,0.330925925926,0.336296296296,0.332777777778
10000,0.329851851852,0.336814814815,0.333333333333
11000,0.330777777778,0.335962962963,0.333259259259
12000,0.329666666667,0.336592592593,0.333740740741
13000,0.330222222222,0.335888888889,0.333888888889
14000,0.331555555556,0.334814814815,0.33362962963
15000,0.331925925926,0.335074074074,0.333
16000,0.333185185185,0.334074074074,0.332740740741
17000,0.333,0.333481481481,0.333518518519
18000,0.332296296296,0.334222222222,0.333481481481
19000,0.332592592593,0.332925925926,0.334481481481
20000,0.331888888889,0.332481481481,0.33562962963
21000,0.331185185185,0.333518518519,0.335296296296
22000,0.330333333333,0.334777777778,0.334888888889
23000,0.330777777778,0.334185185185,0.335037037037
24000,0.331814814815,0.334555555556,0.33362962963
25000,0.331407407407,0.334481481481,0.334111111111
26000,0.331481481481,0.33462962963,0.333888888889
27000,0.330111111111,0.336518518519,0.33337037037
28000,0.328222222222,0.33837037037,0.333407407407
29000,0.327222222222,0.339296296296,0.333481481481
30000,0.327148148148,0.339185185185,0.333666666667
31000,0.325222222222,0.340333333333,0.334444444444
32000,0.324222222222,0.341111111111,0.334666666667
33000,0.32437037037,0.340555555556,0.335074074074
34000,0.324962962963,0.34,0.335037037037
35000,0.324444444444,0.339851851852,0.335703703704
36000,0.323962962963,0.340333333333,0.335703703704
37000,0.324777777778,0.340666666667,0.334555555556
38000,0.323666666667,0.340962962963,0.33537037037
39000,0.323481481481,0.340851851852,0.335666666667
40000,0.324555555556,0.339814814815,0.33562962963
41000,0.324851851852,0.339925925926,0.335222222222
42000,0.324592592593,0.340481481481,0.334925925926
43000,0.323925925926,0.341148148148,0.334925925926
44000,0.323740740741,0.340222222222,0.336037037037
45000,0.322703703704,0.341555555556,0.335740740741
46000,0.32262962963,0.342037037037,0.335333333333
